Time PWM Left Right
60898.00 -100 -380 -122
60923.00 -100 -394 -137
60948.00 -100 -409 -152
60973.00 -100 -425 -168
60998.00 -100 -442 -184
61023.00 -100 -459 -201
61048.00 -100 -476 -218
61073.00 -100 -494 -235
61097.00 -100 -511 -252
61123.00 -100 -529 -269
61148.00 -100 -548 -287
61172.00 -100 -566 -305
61198.00 -100 -584 -322
61222.00 -100 -602 -340
61248.00 -100 -621 -358
61273.00 -100 -639 -376
61297.00 -100 -658 -394
61323.00 -100 -676 -412
61347.00 -100 -695 -430
61372.00 -100 -713 -448
61398.00 -100 -732 -466
61422.00 -100 -750 -484
61448.00 -100 -769 -502
61472.00 -100 -787 -520
61497.00 -100 -806 -538
61522.00 -100 -824 -556
61547.00 -100 -843 -574
61572.00 -100 -861 -592
61597.00 -100 -879 -610
61622.00 -100 -898 -628
61647.00 -100 -916 -646
61672.00 -100 -935 -664
61697.00 -100 -953 -681
61722.00 -100 -972 -699
61747.00 -100 -990 -717
61771.00 -100 -1009 -735
61798.00 -100 -1028 -754
61824.00 -100 -1047 -773
61850.00 -100 -1066 -791
61876.00 -100 -1085 -810
61901.00 -100 -1105 -828
61928.00 -100 -1124 -847
61954.00 -100 -1143 -866
61980.00 -100 -1163 -885
62006.00 -100 -1182 -903
62031.00 -100 -1201 -922
62058.00 -100 -1221 -941
62084.00 -100 -1240 -959
62109.00 -100 -1259 -978
62136.00 -100 -1278 -997
62161.00 -100 -1298 -1016
62189.00 -100 -1318 -1035
62216.00 -100 -1338 -1055
62242.00 -100 -1358 -1074
62270.00 -100 -1378 -1094
62297.00 -100 -1398 -1114
62324.00 -100 -1418 -1133
62351.00 -100 -1438 -1153
62379.00 -100 -1458 -1172
62405.00 -100 -1478 -1192
62432.00 -100 -1499 -1211
62459.00 -100 -1519 -1231
62486.00 -100 -1539 -1250
62514.00 -100 -1559 -1270
62540.00 -100 -1579 -1289
62567.00 -100 -1599 -1309
62595.00 -100 -1619 -1328
62621.00 -100 -1639 -1348
62649.00 -100 -1659 -1367
62675.00 -100 -1680 -1387
62702.00 -100 -1700 -1406
62730.00 -100 -1720 -1425
62756.00 -100 -1740 -1445
62784.00 -100 -1760 -1464
62811.00 -100 -1780 -1484
62837.00 -100 -1800 -1503
62865.00 -100 -1820 -1523
62892.00 -100 -1840 -1542
62919.00 -100 -1860 -1562
62946.00 -100 -1880 -1581
62972.00 -100 -1900 -1601
63000.00 -100 -1920 -1620
63027.00 -100 -1941 -1640
63054.00 -100 -1961 -1660
63081.00 -100 -1981 -1679
63108.00 -100 -2001 -1699
63135.00 -100 -2021 -1719
63162.00 -100 -2041 -1738
63190.00 -100 -2061 -1758
63216.00 -100 -2081 -1777
63244.00 -100 -2102 -1797
63270.00 -100 -2122 -1816
63297.00 -100 -2142 -1835
63325.00 -100 -2162 -1855
63351.00 -100 -2182 -1874
63379.00 -100 -2202 -1894
63406.00 -100 -2222 -1913
63432.00 -100 -2242 -1933
63460.00 -100 -2262 -1952
63486.00 -100 -2282 -1971
63514.00 -100 -2302 -1991
63541.00 -100 -2322 -2010
63567.00 -100 -2343 -2030
63595.00 -100 -2363 -2049
63622.00 -100 -2383 -2068
63649.00 -100 -2402 -2088
63676.00 -100 -2423 -2107
63703.00 -100 -2443 -2127
63730.00 -100 -2463 -2146
63757.00 100 -2466 -2144
63783.00 100 -2464 -2142
63809.00 100 -2459 -2136
63835.00 100 -2451 -2128
63861.00 100 -2442 -2119
63887.00 100 -2432 -2108
63913.00 100 -2419 -2095
63939.00 100 -2405 -2080
63965.00 100 -2389 -2064
63991.00 100 -2373 -2047
64017.00 100 -2356 -2030
64044.00 100 -2338 -2013
64069.00 100 -2320 -1995
64095.00 100 -2302 -1977
64121.00 100 -2284 -1959
64147.00 100 -2265 -1940
64173.00 100 -2247 -1922
64199.00 100 -2228 -1903
64225.00 100 -2209 -1885
64251.00 100 -2190 -1866
64277.00 100 -2171 -1848
64303.00 100 -2152 -1829
64329.00 100 -2133 -1811
64355.00 100 -2114 -1792
64381.00 100 -2095 -1773
64407.00 100 -2077 -1755
64433.00 100 -2058 -1736
64459.00 100 -2038 -1718
64485.00 100 -2020 -1699
64512.00 100 -2001 -1681
64537.00 100 -1982 -1662
64563.00 100 -1963 -1643
64589.00 100 -1944 -1624
64615.00 100 -1925 -1605
64642.00 100 -1906 -1586
64667.00 100 -1887 -1568
64693.00 100 -1868 -1549
64719.00 100 -1849 -1530
64745.00 100 -1830 -1511
64771.00 100 -1811 -1492
64797.00 100 -1792 -1473
64823.00 100 -1772 -1455
64849.00 100 -1754 -1436
64875.00 100 -1734 -1417
64901.00 100 -1715 -1398
64927.00 100 -1696 -1379
64953.00 100 -1677 -1360
64979.00 100 -1658 -1341
65005.00 100 -1639 -1323
65031.00 100 -1620 -1304
65057.00 100 -1601 -1285
65083.00 100 -1582 -1266
65110.00 100 -1563 -1248
65135.00 100 -1543 -1229
65161.00 100 -1525 -1210
65187.00 100 -1506 -1192
65213.00 100 -1486 -1173
65240.00 100 -1467 -1154
65265.00 100 -1448 -1135
65291.00 100 -1429 -1117
65317.00 100 -1410 -1098
65343.00 100 -1391 -1079
65369.00 100 -1372 -1060
65395.00 100 -1353 -1041
65421.00 100 -1333 -1022
65447.00 100 -1315 -1003
65473.00 100 -1295 -984
65498.00 100 -1277 -966
65523.00 100 -1259 -948
65548.00 100 -1240 -930
65573.00 100 -1222 -912
65598.00 100 -1204 -893
65623.00 100 -1185 -875
65648.00 100 -1167 -857
65673.00 100 -1149 -839
65697.00 100 -1130 -821
65723.00 100 -1112 -803
65747.00 100 -1093 -785
65773.00 100 -1075 -767
65798.00 100 -1057 -749
65822.00 100 -1038 -731
65848.00 100 -1020 -713
65872.00 100 -1002 -695
65897.00 100 -983 -678
65922.00 100 -966 -660
65945.00 100 -948 -643
65969.00 100 -930 -626
65993.00 100 -913 -609
66017.00 100 -895 -592
66041.00 100 -878 -575
66065.00 100 -860 -558
66088.00 100 -843 -541
66113.00 100 -825 -523
66137.00 100 -808 -506
66160.00 100 -790 -489
66185.00 100 -773 -471
66208.00 100 -755 -454
66232.00 100 -738 -437
66256.00 100 -721 -419
66280.00 100 -703 -402
66305.00 100 -686 -385
66328.00 100 -668 -368
66352.00 100 -651 -350
66376.00 100 -633 -333
66400.00 100 -616 -316
66423.00 100 -598 -298
66448.00 100 -581 -281
66471.00 100 -563 -264
66495.00 100 -545 -247
66520.00 100 -528 -229
66543.00 100 -511 -212
66567.00 100 -493 -195
66591.00 100 -476 -177
66615.00 100 -458 -160
66639.00 100 -441 -143
66663.00 100 -423 -126
66686.00 100 -405 -108
66711.00 100 -388 -91
66734.00 100 -371 -75
66756.00 100 -354 -58
66780.00 -100 -354 -61
66803.00 -100 -356 -64
66827.00 -100 -362 -71
66851.00 -100 -370 -80
66875.00 -100 -379 -91
66898.00 -100 -389 -102
66924.00 -100 -402 -115
66949.00 -100 -416 -130
66974.00 -100 -431 -145
66999.00 -100 -447 -161
67023.00 -100 -464 -177
67049.00 -100 -481 -193
67074.00 -100 -498 -210
67098.00 -100 -516 -227
67124.00 -100 -533 -244
67148.00 -100 -551 -262
67174.00 -100 -569 -280
67198.00 -100 -588 -297
67223.00 -100 -606 -315
67249.00 -100 -624 -333
67273.00 -100 -643 -351
67298.00 -100 -661 -368
67323.00 -100 -680 -386
67348.00 -100 -698 -404
67374.00 -100 -716 -422
67398.00 -100 -735 -440
67423.00 -100 -753 -458
67448.00 -100 -772 -476
67473.00 -100 -790 -494
67497.00 -100 -809 -512
67523.00 -100 -827 -530
67548.00 -100 -845 -548
67573.00 -100 -864 -566
67598.00 -100 -882 -584
67622.00 -100 -900 -602
67648.00 -100 -919 -620
67673.00 -100 -937 -638
67697.00 -100 -956 -655
67723.00 -100 -974 -673
67747.00 -100 -993 -691
67773.00 -100 -1011 -709
67799.00 -100 -1030 -727
67824.00 -100 -1049 -746
67851.00 -100 -1068 -764
67876.00 -100 -1087 -783
67903.00 -100 -1106 -801
67929.00 -100 -1125 -820
67954.00 -100 -1145 -838
67981.00 -100 -1164 -857
68006.00 -100 -1183 -876
68032.00 -100 -1202 -894
68059.00 -100 -1222 -913
68084.00 -100 -1241 -932
68111.00 -100 -1260 -950
68136.00 -100 -1279 -969
68162.00 -100 -1299 -988
68189.00 -100 -1318 -1007
68215.00 -100 -1338 -1026
68243.00 -100 -1358 -1046
68270.00 -100 -1378 -1065
68296.00 -100 -1398 -1085
68324.00 -100 -1418 -1105
68350.00 -100 -1438 -1124
68378.00 -100 -1458 -1144
68405.00 -100 -1478 -1164
68431.00 -100 -1499 -1183
68459.00 -100 -1519 -1203
68486.00 -100 -1539 -1222
68513.00 -100 -1559 -1242
68540.00 -100 -1579 -1261
68568.00 -100 -1599 -1280
68594.00 -100 -1619 -1300
68621.00 -100 -1639 -1319
68648.00 -100 -1659 -1339
68675.00 -100 -1679 -1358
68703.00 -100 -1699 -1378
68729.00 -100 -1719 -1397
68756.00 -100 -1740 -1416
68784.00 -100 -1760 -1436
68810.00 -100 -1780 -1455
68838.00 -100 -1800 -1475
68865.00 -100 -1820 -1494
68891.00 -100 -1840 -1514
68919.00 -100 -1860 -1533
68945.00 -100 -1880 -1553
68973.00 -100 -1901 -1572
69000.00 -100 -1921 -1592
69026.00 -100 -1941 -1612
69054.00 -100 -1961 -1631
69081.00 -100 -1981 -1651
69108.00 -100 -2001 -1671
69135.00 -100 -2021 -1691
69161.00 -100 -2041 -1710
69189.00 -100 -2061 -1730
69216.00 -100 -2082 -1750
69243.00 -100 -2102 -1769
69270.00 -100 -2122 -1789
69297.00 -100 -2142 -1808
69324.00 -100 -2162 -1828
69351.00 -100 -2183 -1847
69379.00 -100 -2203 -1866
69405.00 -100 -2223 -1886
69433.00 -100 -2243 -1905
69459.00 -100 -2263 -1925
69486.00 -100 -2282 -1944
69514.00 -100 -2303 -1964
69540.00 -100 -2323 -1983
69568.00 -100 -2343 -2002
69595.00 -100 -2363 -2022
69621.00 -100 -2383 -2041
69649.00 -100 -2403 -2061
69676.00 -100 -2423 -2080
69703.00 -100 -2443 -2100
69730.00 -100 -2463 -2119
69756.00 -100 -2483 -2139
69784.00 100 -2487 -2136
69810.00 100 -2487 -2135
69836.00 100 -2481 -2130
69862.00 100 -2473 -2122
69888.00 100 -2464 -2113
69914.00 100 -2454 -2102
69940.00 100 -2442 -2089
69966.00 100 -2427 -2074
69992.00 100 -2411 -2057
70018.00 100 -2395 -2041
70044.00 100 -2378 -2024
70070.00 100 -2360 -2007
70095.00 100 -2342 -1989
70122.00 100 -2324 -1971
70148.00 100 -2306 -1953
70174.00 100 -2287 -1934
70200.00 100 -2269 -1916
70225.00 100 -2250 -1897
70252.00 100 -2231 -1879
70278.00 100 -2212 -1860
70304.00 100 -2193 -1841
70330.00 100 -2174 -1823
70355.00 100 -2155 -1804
70382.00 100 -2136 -1786
70408.00 100 -2117 -1767
70434.00 100 -2098 -1748
70460.00 100 -2079 -1730
70486.00 100 -2060 -1711
70512.00 100 -2041 -1693
70538.00 100 -2022 -1674
70564.00 100 -2003 -1655
70590.00 100 -1984 -1636
70616.00 100 -1965 -1617
70642.00 100 -1946 -1598
70668.00 100 -1927 -1579
70693.00 100 -1908 -1560
70720.00 100 -1889 -1542
70746.00 100 -1870 -1523
70772.00 100 -1851 -1503
70798.00 100 -1832 -1484
70823.00 100 -1813 -1466
70850.00 100 -1794 -1447
70876.00 100 -1775 -1428
70902.00 100 -1756 -1409
70928.00 100 -1736 -1390
70953.00 100 -1717 -1371
70980.00 100 -1698 -1352
71006.00 100 -1679 -1333
71032.00 100 -1660 -1314
71058.00 100 -1641 -1296
71084.00 100 -1622 -1277
71110.00 100 -1603 -1258
71136.00 100 -1583 -1239
71161.00 100 -1564 -1220
71188.00 100 -1545 -1202
71214.00 100 -1526 -1183
71240.00 100 -1507 -1165
71266.00 100 -1488 -1146
71291.00 100 -1468 -1127
71318.00 100 -1449 -1108
71344.00 100 -1430 -1089
71370.00 100 -1411 -1070
71396.00 100 -1392 -1051
71421.00 100 -1373 -1032
71448.00 100 -1354 -1013
71474.00 100 -1335 -994
71499.00 100 -1316 -976
71524.00 100 -1298 -958
71548.00 100 -1280 -939
71574.00 100 -1261 -921
71599.00 100 -1243 -903
71623.00 100 -1224 -885
71649.00 100 -1206 -866
71673.00 100 -1188 -848
71699.00 100 -1169 -830
71724.00 100 -1150 -812
71748.00 100 -1132 -793
71774.00 100 -1113 -775
71798.00 100 -1095 -757
71823.00 100 -1077 -739
71848.00 100 -1058 -721
71873.00 100 -1040 -703
71899.00 100 -1021 -685
71923.00 100 -1003 -667
71948.00 100 -984 -650
71972.00 100 -967 -632
71996.00 100 -949 -615
72019.00 100 -932 -598
72044.00 100 -914 -581
72068.00 100 -897 -564
72091.00 100 -879 -547
72116.00 100 -862 -529
72139.00 100 -844 -512
72164.00 100 -826 -494
72187.00 100 -809 -477
72211.00 100 -791 -459
72236.00 100 -774 -442
72259.00 100 -756 -425
72283.00 100 -739 -407
72307.00 100 -721 -390
72331.00 100 -704 -373
72354.00 100 -686 -355
72379.00 100 -669 -338
72402.00 100 -651 -321
72426.00 100 -634 -303
72451.00 100 -616 -286
72474.00 100 -598 -269
72499.00 100 -581 -251
72522.00 100 -563 -234
72546.00 100 -546 -216
72570.00 100 -528 -199
72594.00 100 -511 -182
72617.00 100 -493 -164
72642.00 100 -475 -147
72666.00 100 -458 -130
72689.00 100 -440 -112
72714.00 100 -423 -95
72736.00 100 -406 -79
72759.00 100 -389 -62
72782.00 100 -372 -46
72805.00 -100 -371 -50
72829.00 -100 -372 -53
72853.00 -100 -378 -60
72877.00 -100 -386 -70
72901.00 -100 -394 -80
72925.00 -100 -405 -92
72948.00 -100 -417 -104
72974.00 -100 -431 -119
72998.00 -100 -447 -134
73023.00 -100 -463 -149
73049.00 -100 -479 -166
73073.00 -100 -496 -182
73099.00 -100 -514 -199
73123.00 -100 -531 -216
73148.00 -100 -549 -233
73174.00 -100 -567 -251
73198.00 -100 -585 -268
73223.00 -100 -603 -286
73248.00 -100 -622 -304
73273.00 -100 -640 -322
73298.00 -100 -659 -340
73323.00 -100 -677 -357
73348.00 -100 -696 -375
73373.00 -100 -714 -393
73398.00 -100 -732 -411
73422.00 -100 -751 -429
73448.00 -100 -769 -447
73473.00 -100 -788 -465
73498.00 -100 -806 -483
73523.00 -100 -825 -501
73547.00 -100 -843 -519
73573.00 -100 -862 -537
73597.00 -100 -880 -555
73622.00 -100 -898 -573
73648.00 -100 -917 -591
73672.00 -100 -935 -609
73698.00 -100 -954 -627
73722.00 -100 -972 -645
73747.00 -100 -991 -663
73773.00 -100 -1009 -681
73798.00 -100 -1028 -699
73824.00 -100 -1047 -718
73850.00 -100 -1066 -736
73876.00 -100 -1085 -755
73903.00 -100 -1105 -773
73928.00 -100 -1124 -792
73954.00 -100 -1143 -810
73980.00 -100 -1162 -829
74006.00 -100 -1181 -847
74033.00 -100 -1200 -866
74058.00 -100 -1219 -884
74084.00 -100 -1239 -903
74110.00 -100 -1258 -921
74136.00 -100 -1277 -940
74163.00 -100 -1296 -959
74188.00 -100 -1315 -977
74214.00 -100 -1335 -996
74241.00 -100 -1354 -1015
74267.00 -100 -1374 -1034
74295.00 -100 -1394 -1054
74321.00 -100 -1414 -1073
74348.00 -100 -1434 -1093
74376.00 -100 -1454 -1113
74402.00 -100 -1474 -1132
74430.00 -100 -1494 -1152
74457.00 -100 -1515 -1171
74483.00 -100 -1535 -1191
74511.00 -100 -1555 -1211
74537.00 -100 -1575 -1230
74565.00 -100 -1595 -1249
74592.00 -100 -1615 -1269
74618.00 -100 -1635 -1288
74646.00 -100 -1655 -1308
74673.00 -100 -1675 -1327
74700.00 -100 -1695 -1347
74727.00 -100 -1715 -1366
74754.00 -100 -1736 -1386
74781.00 -100 -1756 -1405
74808.00 -100 -1776 -1425
74835.00 -100 -1796 -1444
74862.00 -100 -1816 -1464
74889.00 -100 -1836 -1483
74916.00 -100 -1856 -1502
74943.00 -100 -1877 -1522
74971.00 -100 -1897 -1541
74997.00 -100 -1917 -1561
75025.00 -100 -1937 -1581
75052.00 -100 -1957 -1600
75078.00 -100 -1977 -1620
75106.00 -100 -1997 -1639
75132.00 -100 -2017 -1659
75160.00 -100 -2037 -1679
75187.00 -100 -2058 -1699
75213.00 -100 -2078 -1718
75241.00 -100 -2098 -1738
75268.00 -100 -2118 -1757
75295.00 -100 -2139 -1777
75322.00 -100 -2159 -1796
75348.00 -100 -2179 -1816
75376.00 -100 -2199 -1835
75403.00 -100 -2219 -1854
75430.00 -100 -2239 -1874
75457.00 -100 -2259 -1893
75484.00 -100 -2279 -1913
75511.00 -100 -2299 -1932
75538.00 -100 -2319 -1951
75566.00 -100 -2339 -1971
75592.00 -100 -2359 -1990
75619.00 -100 -2379 -2010
75646.00 -100 -2399 -2029
75673.00 -100 -2419 -2048
75701.00 -100 -2439 -2068
75727.00 -100 -2459 -2087
75754.00 -100 -2479 -2107
75782.00 -100 -2499 -2126
75808.00 100 -2502 -2124
75835.00 100 -2500 -2122
75860.00 100 -2494 -2117
75886.00 100 -2486 -2110
75913.00 100 -2477 -2101
75938.00 100 -2467 -2090
75965.00 100 -2454 -2076
75991.00 100 -2440 -2061
76016.00 100 -2424 -2044
76043.00 100 -2407 -2028
76068.00 100 -2390 -2011
76095.00 100 -2373 -1993
76121.00 100 -2355 -1975
76146.00 100 -2336 -1957
76173.00 100 -2318 -1939
76198.00 100 -2299 -1921
76225.00 100 -2281 -1902
76251.00 100 -2262 -1884
76276.00 100 -2243 -1865
76303.00 100 -2224 -1847
76328.00 100 -2205 -1828
76355.00 100 -2186 -1809
76381.00 100 -2167 -1791
76406.00 100 -2148 -1772
76433.00 100 -2129 -1753
76459.00 100 -2110 -1735
76484.00 100 -2091 -1716
76511.00 100 -2072 -1698
76536.00 100 -2053 -1679
76563.00 100 -2034 -1660
76589.00 100 -2015 -1641
76614.00 100 -1996 -1622
76641.00 100 -1977 -1603
76666.00 100 -1958 -1584
76693.00 100 -1939 -1565
76719.00 100 -1920 -1546
76744.00 100 -1901 -1527
76771.00 100 -1882 -1508
76796.00 100 -1862 -1489
76823.00 100 -1843 -1470
76849.00 100 -1824 -1451
76874.00 100 -1805 -1433
76901.00 100 -1786 -1414
76926.00 100 -1767 -1395
76952.00 100 -1748 -1376
76979.00 100 -1729 -1357
77004.00 100 -1710 -1338
77031.00 100 -1691 -1319
77057.00 100 -1672 -1300
77082.00 100 -1653 -1281
77109.00 100 -1634 -1263
77134.00 100 -1614 -1244
77161.00 100 -1595 -1225
77187.00 100 -1576 -1206
77212.00 100 -1557 -1188
77239.00 100 -1538 -1169
77264.00 100 -1519 -1150
77291.00 100 -1500 -1132
77317.00 100 -1481 -1113
77342.00 100 -1461 -1094
77369.00 100 -1442 -1075
77394.00 100 -1423 -1056
77421.00 100 -1404 -1037
77447.00 100 -1385 -1018
77472.00 100 -1366 -999
77498.00 100 -1347 -981
77522.00 100 -1329 -962
77547.00 100 -1311 -944
77573.00 100 -1292 -926
77597.00 100 -1274 -908
77623.00 100 -1255 -889
77647.00 100 -1237 -871
77672.00 100 -1219 -853
77698.00 100 -1200 -835
77722.00 100 -1182 -817
77747.00 100 -1163 -798
77772.00 100 -1145 -780
77797.00 100 -1126 -762
77822.00 100 -1108 -744
77847.00 100 -1089 -726
77872.00 100 -1071 -708
77897.00 100 -1052 -690
77922.00 100 -1034 -672
77946.00 100 -1015 -654
77972.00 100 -997 -637
77996.00 100 -979 -620
78020.00 100 -962 -603
78044.00 100 -944 -586
78067.00 100 -927 -569
78092.00 100 -909 -551
78115.00 100 -892 -534
78139.00 100 -874 -517
78163.00 100 -857 -499
78187.00 100 -839 -482
78211.00 100 -821 -464
78235.00 100 -804 -447
78259.00 100 -786 -430
78282.00 100 -769 -412
78307.00 100 -751 -395
78330.00 100 -734 -377
78355.00 100 -716 -360
78379.00 100 -698 -343
78402.00 100 -681 -325
78427.00 100 -663 -308
78450.00 100 -646 -291
78474.00 100 -628 -273
78498.00 100 -611 -256
78522.00 100 -593 -238
78545.00 100 -576 -221
78570.00 100 -558 -203
78594.00 100 -540 -186
78618.00 100 -523 -169
78642.00 100 -505 -152
78665.00 100 -488 -134
78690.00 100 -470 -117
78713.00 100 -452 -100
78737.00 100 -435 -83
78760.00 100 -418 -66
78783.00 100 -401 -50
78806.00 100 -384 -33
78829.00 -100 -383 -36
78853.00 -100 -384 -40
78876.00 -100 -389 -47
78901.00 -100 -397 -57
78924.00 -100 -407 -67
78948.00 -100 -417 -79
78972.00 -100 -429 -91
78996.00 -100 -443 -105
79022.00 -100 -458 -120
79046.00 -100 -474 -136
79071.00 -100 -490 -152
79096.00 -100 -507 -168
79121.00 -100 -525 -185
79145.00 -100 -542 -202
79171.00 -100 -560 -220
79196.00 -100 -578 -237
79221.00 -100 -596 -255
79246.00 -100 -614 -272
79270.00 -100 -633 -290
79296.00 -100 -651 -308
79321.00 -100 -670 -326
79345.00 -100 -688 -344
79371.00 -100 -706 -362
79395.00 -100 -725 -379
79421.00 -100 -743 -397
79446.00 -100 -762 -415
79470.00 -100 -781 -434
79496.00 -100 -799 -452
79520.00 -100 -818 -470
79545.00 -100 -836 -488
79570.00 -100 -855 -506
79595.00 -100 -873 -524
79621.00 -100 -891 -542
79645.00 -100 -910 -560
79670.00 -100 -928 -578
79695.00 -100 -947 -596
79720.00 -100 -965 -614
79745.00 -100 -984 -632
79770.00 -100 -1002 -651
79796.00 -100 -1022 -669
79822.00 -100 -1041 -688
79848.00 -100 -1060 -706
79874.00 -100 -1079 -725
79900.00 -100 -1098 -743
79926.00 -100 -1117 -762
79952.00 -100 -1136 -780
79978.00 -100 -1155 -799
80004.00 -100 -1174 -817
80030.00 -100 -1194 -835
80056.00 -100 -1213 -854
80082.00 -100 -1232 -873
80108.00 -100 -1251 -891
80134.00 -100 -1270 -910
80160.00 -100 -1289 -928
80186.00 -100 -1309 -947
80211.00 -100 -1328 -965
80238.00 -100 -1347 -984
80264.00 -100 -1367 -1003
80291.00 -100 -1387 -1022
80318.00 -100 -1407 -1042
80345.00 -100 -1427 -1061
80372.00 -100 -1447 -1081
80399.00 -100 -1467 -1100
80427.00 -100 -1487 -1120
80453.00 -100 -1507 -1140
80480.00 -100 -1527 -1159
80507.00 -100 -1547 -1179
80534.00 -100 -1567 -1198
80562.00 -100 -1587 -1218
80588.00 -100 -1607 -1237
80616.00 -100 -1627 -1257
80643.00 -100 -1647 -1276
80669.00 -100 -1668 -1295
80697.00 -100 -1688 -1315
80723.00 -100 -1707 -1334
80751.00 -100 -1728 -1354
80778.00 -100 -1748 -1373
80804.00 -100 -1768 -1392
80832.00 -100 -1788 -1412
80859.00 -100 -1808 -1432
80886.00 -100 -1828 -1451
80913.00 -100 -1848 -1471
80940.00 -100 -1868 -1490
80967.00 -100 -1889 -1509
80994.00 -100 -1909 -1529
81021.00 -100 -1929 -1549
81048.00 -100 -1949 -1568
81075.00 -100 -1969 -1588
81102.00 -100 -1989 -1607
81129.00 -100 -2009 -1627
81157.00 -100 -2029 -1647
81183.00 -100 -2050 -1667
81210.00 -100 -2070 -1687
81238.00 -100 -2090 -1706
81264.00 -100 -2111 -1726
81292.00 -100 -2131 -1745
81318.00 -100 -2151 -1765
81345.00 -100 -2171 -1785
81373.00 -100 -2191 -1804
81399.00 -100 -2211 -1824
81427.00 -100 -2232 -1843
81454.00 -100 -2251 -1862
81481.00 -100 -2271 -1881
81508.00 -100 -2291 -1901
81534.00 -100 -2311 -1920
81562.00 -100 -2331 -1940
81589.00 -100 -2351 -1959
81616.00 -100 -2372 -1978
81643.00 -100 -2391 -1998
81670.00 -100 -2412 -2017
81697.00 -100 -2432 -2037
81724.00 -100 -2452 -2056
81752.00 -100 -2472 -2075
81778.00 -100 -2492 -2095
81805.00 -100 -2512 -2114
81832.00 100 -2515 -2112
81858.00 100 -2513 -2110
81885.00 100 -2508 -2104
81910.00 100 -2501 -2097
81936.00 100 -2493 -2088
81963.00 100 -2482 -2076
81988.00 100 -2469 -2063
82015.00 100 -2454 -2047
82040.00 100 -2438 -2031
82066.00 100 -2422 -2014
82093.00 100 -2405 -1997
82118.00 100 -2387 -1980
82144.00 100 -2369 -1962
82170.00 100 -2351 -1944
82196.00 100 -2333 -1926
82223.00 100 -2314 -1907
82248.00 100 -2296 -1889
82274.00 100 -2277 -1870
82300.00 100 -2258 -1852
82326.00 100 -2239 -1833
82353.00 100 -2220 -1815
82378.00 100 -2201 -1796
82404.00 100 -2182 -1777
82430.00 100 -2163 -1758
82456.00 100 -2144 -1740
82483.00 100 -2125 -1721
82508.00 100 -2106 -1703
82534.00 100 -2087 -1684
82561.00 100 -2068 -1665
82586.00 100 -2049 -1646
82613.00 100 -2030 -1628
82638.00 100 -2011 -1609
82664.00 100 -1992 -1590
82691.00 100 -1973 -1571
82716.00 100 -1954 -1552
82742.00 100 -1935 -1533
82768.00 100 -1916 -1514
82794.00 100 -1897 -1495
82821.00 100 -1878 -1476
82846.00 100 -1859 -1457
82872.00 100 -1840 -1438
82898.00 100 -1821 -1419
82924.00 100 -1802 -1400
82951.00 100 -1783 -1381
82976.00 100 -1764 -1362
83002.00 100 -1745 -1343
83028.00 100 -1726 -1325
83054.00 100 -1706 -1306
83081.00 100 -1687 -1287
83106.00 100 -1668 -1268
83132.00 100 -1649 -1249
83159.00 100 -1630 -1231
83184.00 100 -1611 -1212
83211.00 100 -1592 -1193
83236.00 100 -1573 -1174
83262.00 100 -1554 -1156
83289.00 100 -1535 -1137
83314.00 100 -1516 -1118
83340.00 100 -1496 -1099
83366.00 100 -1477 -1081
83392.00 100 -1458 -1062
83419.00 100 -1439 -1042
83444.00 100 -1420 -1023
83470.00 100 -1401 -1004
83496.00 100 -1381 -985
83521.00 100 -1363 -967
83547.00 100 -1345 -948
83571.00 100 -1326 -930
83596.00 100 -1308 -912
83621.00 100 -1289 -894
83646.00 100 -1271 -875
83671.00 100 -1252 -857
83696.00 100 -1234 -839
83721.00 100 -1216 -821
83746.00 100 -1198 -803
83771.00 100 -1179 -785
83795.00 100 -1161 -767
83821.00 100 -1142 -749
83846.00 100 -1123 -731
83870.00 100 -1105 -713
83896.00 100 -1086 -695
83920.00 100 -1067 -677
83946.00 100 -1049 -659
83971.00 100 -1030 -641
83995.00 100 -1012 -623
84021.00 100 -994 -606
84044.00 100 -976 -589
84068.00 100 -959 -572
84092.00 100 -941 -554
84116.00 100 -923 -537
84140.00 100 -906 -520
84164.00 100 -888 -502
84188.00 100 -871 -485
84212.00 100 -853 -467
84236.00 100 -836 -450
84259.00 100 -818 -432
84284.00 100 -800 -415
84307.00 100 -783 -397
84331.00 100 -765 -380
84356.00 100 -748 -362
84379.00 100 -730 -345
84403.00 100 -712 -328
84427.00 100 -695 -310
84451.00 100 -677 -293
84475.00 100 -660 -275
84499.00 100 -642 -258
84523.00 100 -625 -240
84547.00 100 -607 -223
84571.00 100 -589 -205
84594.00 100 -572 -188
84619.00 100 -554 -171
84642.00 100 -536 -154
84666.00 100 -519 -136
84690.00 100 -501 -119
84714.00 100 -484 -102
84738.00 100 -466 -85
84761.00 100 -449 -68
84784.00 100 -433 -52
84806.00 100 -416 -35
84830.00 100 -399 -19
84852.00 -100 -398 -23
84877.00 -100 -399 -26
84900.00 -100 -405 -33
84924.00 -100 -413 -43
84948.00 -100 -422 -54
84972.00 -100 -433 -65
84996.00 -100 -445 -78
85020.00 -100 -459 -91
85044.00 -100 -473 -106
85068.00 -100 -489 -122
85094.00 -100 -506 -138
85118.00 -100 -523 -155
85144.00 -100 -540 -172
85169.00 -100 -557 -189
85193.00 -100 -575 -206
85219.00 -100 -593 -224
85243.00 -100 -611 -241
85268.00 -100 -629 -259
